ID,Date, Day Time,Time Stamp,PosX,PosY,PosZ,Roll(X),Pitch(Y),Yaw(Z),Movement State,Flying State,Velocity,Stamina,Number of Objects Detected,ObjectXPosX,ObjectXPosY,ObjectXPosZ,ObjectXType,Zone,Note
Movement,20/5/2024,16:12:33,69.038462,44982.32535,-17441.994391,20969.670903,0.0,0.0,0.0,Flying,Ascending,2454,0,0,0.000001,0.0,-123.933167,,,
Movement,20/5/2024,16:12:33,69.542085,44424.510088,-18473.245688,21077.083066,0.0,0.0,0.0,Flying,Gliding,2317,0,0,0.000001,0.0,-110.358963,,,
Movement,20/5/2024,16:12:34,70.025117,44069.576314,-19422.889963,21292.306591,0.0,0.0,0.0,Flying,Descending,2078,0,0,0.000001,0.0,-73.413239,,,
Dash,20/5/2024,16:12:34,70.137962,44065.379577,-19610.639695,21308.19754,0.0,0.0,0.0,,Gliding,2072,0,0,0.000001,0.0,-73.413239,,,
Movement,20/5/2024,16:12:34,70.540465,44171.663964,-20479.525492,21299.739797,0.0,0.0,0.0,Flying,Descending,2049,0,0,0.000001,0.0,-83.199829,,,
Movement,20/5/2024,16:12:35,71.034811,44353.642294,-21487.296157,21161.080236,0.0,0.0,0.0,Flying,Gliding,2024,0,0,0.000001,0.0,-45.202972,,,
Dash,20/5/2024,16:12:35,71.512813,44862.873236,-22189.309307,21017.390829,0.0,0.0,0.0,,Gliding,1924,0,0,0.000001,0.0,-13.51825,,,
Movement,20/5/2024,16:12:35,71.533666,44931.193374,-22233.813537,21004.202778,0.0,0.0,0.0,Flying,Gliding,1915,0,0,0.000001,0.0,-14.396698,,,

Movement,20/5/2024,16:12:36,72.024873,45776.361476,-22671.735949,20968.602759,0.0,0.0,0.0,Flying,Ascending,2401,0,0,0.000001,-0.0,-54.196289,,,
Movement,20/5/2024,16:12:36,72.542882,46485.101587,-23384.318592,21571.760343,0.0,0.0,0.0,Flying,Ascending,2257,0,0,0.000001,0.0,-106.100555,,,
Movement,20/5/2024,16:12:37,73.041416,46431.521489,-24067.836658,22360.398038,0.0,0.0,0.0,Flying,Descending,2078,0,0,0.000001,0.0,-159.640137,,,
Dash,20/5/2024,16:12:37,73.092782,46405.958924,-24105.218413,22396.337522,0.0,0.0,0.0,,Gliding,2076,0,0,0.000001,0.0,-162.317383,,,
Movement,20/5/2024,16:12:37,73.529789,45760.00829,-24484.295559,22911.387755,0.0,0.0,0.0,Flying,Gliding,1970,0,0,0.000001,0.0,145.112289,,,
Movement,20/5/2024,16:12:38,74.023755,44881.021697,-24213.700575,23424.520604,0.0,0.0,0.0,Flying,Descending,2076,0,0,0.000001,0.0,163.562088,,,
Dash,20/5/2024,16:12:38,74.361154,44297.286046,-23962.046252,23480.44271,0.0,0.0,0.0,,Gliding,2062,0,0,0.000001,0.0,175.0746,,,
Movement,20/5/2024,16:12:38,74.538312,43893.881305,-23858.086859,23431.301232,0.0,0.0,0.0,Flying,Descending,2052,0,0,0.000001,0.0,175.271027,,,
Movement,20/5/2024,16:12:39,75.043226,42786.622236,-23775.312223,23221.420533,0.0,0.0,0.0,Flying,Gliding,2436,0,0,0.000001,0.0,-171.687012,,,
Movement,20/5/2024,16:12:39,75.533183,41674.172953,-23872.677305,23095.132843,0.0,0.0,0.0,Flying,Descending,2091,0,0,0.000001,0.0,-172.054321,,,
Dash,20/5/2024,16:12:39,75.876851,41026.528824,-23959.041815,22985.548486,0.0,0.0,0.0,,Gliding,2034,0,0,0.000001,0.0,-171.796417,,,
Movement,20/5/2024,16:12:40,76.023845,40688.164049,-24006.325066,22941.802601,0.0,0.0,0.0,Flying,Gliding,1997,0,0,0.000001,0.0,-171.796417,,,
Movement,20/5/2024,16:12:40,76.526458,39590.639239,-24160.923818,22922.387001,0.0,0.0,0.0,Flying,Descending,2096,0,0,0.000001,0.0,-176.780975,,,
Movement,20/5/2024,16:12:41,77.021554,38617.927224,-24198.323429,22697.636465,0.0,0.0,0.0,Flying,Gliding,2053,0,0,0.000001,0.0,142.078476,,,
Movement,20/5/2024,16:12:41,77.527813,37819.517915,-23804.22689,22247.849326,0.0,0.0,0.0,Flying,Ascending,1942,0,0,0.000001,0.0,121.48259,,,
Movement,20/5/2024,16:12:42,78.041658,37283.198654,-23056.616044,21966.638302,0.0,0.0,0.0,Flying,Ascending,1838,0,0,0.000001,0.0,110.453934,,,
Movement,20/5/2024,16:12:42,78.525212,36951.394834,-22271.311746,21841.166088,0.0,0.0,0.0,Flying,Gliding,1749,0,0,0.000001,0.0,110.453934,,,
Movement,20/5/2024,16:12:43,79.047255,36640.444518,-21448.707247,21734.511711,0.0,0.0,0.0,Flying,Gliding,1660,0,0,0.000001,0.0,110.453934,,,
Movement,20/5/2024,16:12:43,79.526054,36371.715517,-20728.092574,21643.33003,0.0,0.0,0.0,Flying,Gliding,1585,0,0,0.000001,0.0,105.66082,,,
Movement,20/5/2024,16:12:44,80.036572,36237.428201,-19957.904833,21580.632673,0.0,0.0,0.0,Flying,Ascending,1508,0,0,0.000001,0.0,66.407814,,,
Movement,20/5/2024,16:12:44,80.520553,36379.764912,-19278.440668,21543.152925,0.0,0.0,0.0,Flying,Descending,1420,0,0,0.000001,0.0,76.699272,,,
Movement,20/5/2024,16:12:45,81.023016,36621.241809,-18685.228796,21413.782356,0.0,0.0,0.0,Flying,Ascending,1196,0,0,0.000001,0.0,24.039505,,,
Movement,20/5/2024,16:12:45,81.532851,37063.652542,-18365.74053,21455.904557,0.0,0.0,0.0,Flying,Gliding,1009,0,0,0.000001,0.0,16.510204,,,

Movement,20/5/2024,16:12:46,82.024074,37491.769052,-18209.609312,21425.000665,0.0,0.0,0.0,Flying,Gliding,866,0,0,0.000001,0.0,12.008606,,,
Dash,20/5/2024,16:12:46,82.093367,37527.583588,-18199.372579,21419.194764,0.0,0.0,0.0,,Gliding,849,0,0,-0.0,0.0,15.452719,,,
Movement,20/5/2024,16:12:46,82.52632,37871.718131,-18094.614318,21367.421227,0.0,0.0,0.0,Flying,Gliding,749,0,0,0.0,0.0,23.179317,,,
Movement,20/5/2024,16:12:47,83.033653,38432.470065,-17776.728071,21286.872458,0.0,0.0,0.0,Flying,Gliding,1196,0,0,0.0,0.0,41.632839,,,
Movement,20/5/2024,16:12:47,83.544803,38803.504506,-17366.401105,21217.775294,0.0,0.0,0.0,Flying,Gliding,1009,0,0,-0.0,0.0,60.356907,,,
Movement,20/5/2024,16:12:48,84.026615,38980.637858,-16959.216588,21162.362548,0.0,0.0,0.0,Flying,Gliding,868,0,0,0.0,0.0,77.676918,,,
Hit,20/5/2024,16:12:48,84.290724,39021.316244,-16749.933325,21135.274358,0.0,0.0,0.0,Collision,Gliding,0,0,0,0.0,0.0,87.384048,,,
Movement,20/5/2024,16:12:48,84.5222,39125.971969,-16905.87946,21132.778179,0.0,0.0,0.0,Collision,Gliding,775,0,0,-0.0,0.0,37.321304,,,
Movement,20/5/2024,16:12:49,85.037003,39324.013802,-17200.97902,21128.054531,0.0,0.0,0.0,Collision,Gliding,619,0,0,-0.0,0.0,12.002841,,,
Movement,20/5/2024,16:12:49,85.538199,39476.54377,-17428.261944,21124.416312,0.0,0.0,0.0,Collision,Gliding,477,0,0,-0.0,0.0,12.002841,,,
Dash,20/5/2024,16:12:49,85.808503,39537.189427,-17518.629249,21122.969721,0.0,0.0,0.0,,Gliding,411,0,0,-0.0,0.0,12.002841,,,
Movement,20/5/2024,16:12:50,86.034715,39675.339652,-17499.029167,21125.389126,0.0,0.0,0.0,Flying,Gliding,600,0,0,-0.0,0.0,12.006979,,,
Movement,20/5/2024,16:12:50,86.536353,40110.595576,-17316.314122,21142.717756,0.0,0.0,0.0,Flying,Gliding,1172,0,0,-0.0,0.0,43.666218,,,
Movement,20/5/2024,16:12:51,87.037582,40584.162727,-16956.368253,21093.374298,0.0,0.0,0.0,Flying,Gliding,1192,0,0,-0.0,0.0,31.881937,,,
Dash,20/5/2024,16:12:51,87.139264,40656.203592,-16906.996735,21078.632632,0.0,0.0,0.0,,Gliding,1185,0,0,-0.0,0.0,26.193169,,,
Movement,20/5/2024,16:12:51,87.520884,41060.513719,-16671.325807,21027.107698,0.0,0.0,0.0,Flying,Gliding,1149,0,0,-0.0,0.0,26.189344,,,
Movement,20/5/2024,16:12:52,88.028461,41814.72969,-16292.781986,20965.959776,0.0,0.0,0.0,Flying,Gliding,1665,0,0,-0.0,0.0,26.173576,,,
Sing,20/5/2024,16:12:52,88.466759,42418.445589,-16003.124146,20921.563365,0.0,0.0,0.0,Flying,,0,0,0,-0.0,0.0,24.774073,,,DA_Note_SOL
Movement,20/5/2024,16:12:52,88.719156,42849.38322,-15802.02693,20891.399145,0.0,0.0,0.0,Flying,Gliding,1552,0,0,-0.0,0.0,24.774073,,,
Movement,20/5/2024,16:12:53,89.050436,43311.66302,-15587.198218,20859.250885,0.0,0.0,0.0,Flying,Gliding,1503,0,0,-0.0,0.0,24.774073,,,
Movement,20/5/2024,16:12:53,89.538754,43916.643954,-15307.431641,20817.501802,0.0,0.0,0.0,Flying,Gliding,1442,0,0,-0.0,0.0,24.774073,,,
Movement,20/5/2024,16:12:54,90.046034,44548.979104,-15048.107585,20775.067983,0.0,0.0,0.0,Flying,Gliding,1251,0,0,-0.0,0.0,-6.680664,,,
Sing,20/5/2024,16:12:54,90.252868,44768.655699,-15029.708171,20766.566954,0.0,0.0,0.0,Flying,,0,0,0,-0.0,0.0,-11.940521,,,DA_Note_SOL
Movement,20/5/2024,16:12:54,90.523442,45125.927169,-15066.821885,20764.354714,0.0,0.0,0.0,Flying,Gliding,1198,0,0,-0.0,0.0,-11.940521,,,
Sing,20/5/2024,16:12:55,90.96517,45582.349371,-15150.476687,20767.04201,0.0,0.0,0.0,Flying,,0,0,0,-0.0,0.0,-11.940521,,,DA_Note_FA
Movement,20/5/2024,16:12:55,91.023855,45665.58,-15167.44747,20767.79173,0.0,0.0,0.0,Flying,Gliding,1014,0,0,-0.0,0.0,-11.940521,,,
Movement,20/5/2024,16:12:55,91.527735,46125.477329,-15263.647945,20772.301195,0.0,0.0,0.0,Flying,Gliding,867,0,0,-0.0,0.0,-11.940521,,,
Sing,20/5/2024,16:12:55,91.853197,46370.068484,-15315.335303,20774.778708,0.0,0.0,0.0,Flying,,0,0,0,-0.0,0.0,-11.940521,,,DA_Note_MI

Movement,20/5/2024,16:12:56,92.02892,46521.636597,-15347.387216,20776.317344,0.0,0.0,0.0,Flying,Gliding,750,0,0,-0.0,0.0,-11.940521,,,
Movement,20/5/2024,16:12:56,92.530779,46865.906919,-15420.190737,20779.812355,0.0,0.0,0.0,Flying,Gliding,656,0,0,-0.0,0.0,-11.940521,,,
Sing,20/5/2024,16:12:56,92.662214,46931.842346,-15434.134237,20780.481728,0.0,0.0,0.0,Flying,,0,0,0,-0.0,0.0,-11.940521,,,DA_Note_DO
Movement,20/5/2024,16:12:57,93.039722,47170.951547,-15484.699147,20782.909153,0.0,0.0,0.0,Flying,Gliding,581,0,0,-0.0,0.0,-11.940521,,,
Movement,20/5/2024,16:12:57,93.521738,47451.076718,-15522.181569,20785.609295,0.0,0.0,0.0,Flying,Gliding,599,0,0,-0.0,0.0,21.826597,,,
Movement,20/5/2024,16:12:58,94.026173,47710.490728,-15380.599556,20792.199796,0.0,0.0,0.0,Flying,Gliding,599,0,0,-0.0,0.0,79.176773,,,
Movement,20/5/2024,16:12:58,94.542726,47744.269903,-15089.707849,20810.227346,0.0,0.0,0.0,Flying,Gliding,599,0,0,-0.0,0.0,137.901825,,,
Dash,20/5/2024,16:12:59,94.997953,47562.726215,-14918.856021,20836.234759,0.0,0.0,0.0,,Gliding,599,0,0,-0.0,0.0,-172.904251,,,
Movement,20/5/2024,16:12:59,95.022292,47536.472791,-14911.629138,20839.608335,0.0,0.0,0.0,Flying,Ascending,599,0,0,-0.0,0.0,-167.578094,,,
Movement,20/5/2024,16:12:59,95.542343,47168.015522,-14976.6682,20894.654354,0.0,0.0,0.0,Flying,Gliding,1188,0,0,-0.0,0.0,-176.791412,,,
Dash,20/5/2024,16:12:59,95.681027,47034.89652,-15006.343549,20913.877481,0.0,0.0,0.0,,Gliding,1178,0,0,-0.0,0.0,-177.083817,,,
Movement,20/5/2024,16:13:0,96.029532,46612.754232,-15076.098239,20966.807587,0.0,0.0,0.0,Flying,Descending,1155,0,0,-0.0,0.0,-151.481689,,,
Dash,20/5/2024,16:13:0,96.445927,46094.031402,-15360.271696,20946.444215,0.0,0.0,0.0,,Gliding,1767,0,0,-0.0,0.0,-135.265625,,,
Movement,20/5/2024,16:13:0,96.53903,45938.113829,-15488.685718,20920.110292,0.0,0.0,0.0,Flying,Descending,1766,0,0,-0.0,0.0,-135.265625,,,
Movement,20/5/2024,16:13:1,97.033494,45372.46603,-16181.805419,20771.788807,0.0,0.0,0.0,Flying,Descending,2095,0,0,-0.0,0.0,-112.207794,,,
Movement,20/5/2024,16:13:1,97.525263,44923.113743,-17077.627289,20592.599712,0.0,0.0,0.0,Flying,Gliding,2024,0,0,-0.0,0.0,-113.311966,,,
Movement,20/5/2024,16:13:2,98.041599,44516.951949,-18014.629762,20561.177066,0.0,0.0,0.0,Flying,Gliding,1914,0,0,-0.0,0.0,-113.311966,,,
Movement,20/5/2024,16:13:2,98.53978,44157.013066,-18860.933273,20606.875637,0.0,0.0,0.0,Flying,Gliding,1818,0,0,-0.0,0.0,-106.374603,,,
Movement,20/5/2024,16:13:3,99.037417,43915.012982,-19700.101908,20660.820549,0.0,0.0,0.0,Flying,Gliding,1728,0,0,-0.0,0.0,-71.413574,,,
Movement,20/5/2024,16:13:3,99.535703,44104.521074,-20517.506977,20621.424146,0.0,0.0,0.0,Flying,Descending,1719,0,0,-0.0,0.0,-46.979462,,,
Movement,20/5/2024,16:13:4,100.041085,44477.563635,-21144.977506,20174.622538,0.0,0.0,0.0,Flying,Ascending,1693,0,0,-0.0,0.0,-91.199188,,,
Movement,20/5/2024,16:13:4,100.542495,44580.719316,-21884.633147,19851.849728,0.0,0.0,0.0,Flying,Ascending,1633,0,0,-0.0,0.0,-88.693146,,,
Movement,20/5/2024,16:13:5,101.034204,44610.226336,-22661.230118,19978.684795,0.0,0.0,0.0,Flying,Ascending,1596,0,0,-0.0,0.0,-87.458679,,,
Movement,20/5/2024,16:13:5,101.523334,44642.702998,-23423.733488,20023.725265,0.0,0.0,0.0,Flying,Ascending,1535,0,0,-0.0,0.0,-87.458679,,,

Movement,20/5/2024,16:13:6,102.040447,44644.775262,-24195.640922,19990.619859,0.0,0.0,0.0,Flying,Ascending,1408,0,0,-0.0,0.0,-122.658325,,,
Movement,20/5/2024,16:13:6,102.521501,44340.79773,-24721.855063,20010.931877,0.0,0.0,0.0,Flying,Ascending,1187,0,0,-0.0,0.0,-177.536682,,,
Movement,20/5/2024,16:13:7,103.039409,43812.369338,-24789.212729,20081.894665,0.0,0.0,0.0,Flying,Ascending,998,0,0,-0.0,0.0,147.361832,,,
Dash,20/5/2024,16:13:7,103.316965,43592.218288,-24693.182274,20124.541425,0.0,0.0,0.0,,Gliding,915,0,0,-0.0,0.0,155.776215,,,
Movement,20/5/2024,16:13:7,103.528687,43409.284262,-24606.16068,20162.396048,0.0,0.0,0.0,Flying,Gliding,857,0,0,-0.0,0.0,161.823425,,,
Movement,20/5/2024,16:13:8,104.041886,42869.846966,-24406.788632,20273.010109,0.0,0.0,0.0,Flying,Gliding,1336,0,0,-0.0,0.0,160.301514,,,
Movement,20/5/2024,16:13:8,104.541762,42293.663101,-24210.020085,20377.790127,0.0,0.0,0.0,Flying,Descending,1196,0,0,-0.0,0.0,168.098022,,,
Movement,20/5/2024,16:13:9,105.036296,41713.527631,-24069.216154,20309.415789,0.0,0.0,0.0,Flying,Gliding,1197,0,0,-0.0,0.0,178.117233,,,
Dash,20/5/2024,16:13:9,105.472125,41264.206971,-24055.468161,20252.565285,0.0,0.0,0.0,,Gliding,1060,0,0,-0.0,0.0,-164.066467,,,
Movement,20/5/2024,16:13:9,105.536333,41173.882253,-24073.149764,20259.780936,0.0,0.0,0.0,Flying,Gliding,1053,0,0,-0.0,0.0,-164.125961,,,
Movement,20/5/2024,16:13:10,106.025799,40603.994634,-24196.822312,20196.429202,0.0,0.0,0.0,Flying,Descending,1669,0,0,-0.0,0.0,-171.736145,,,
Dash,20/5/2024,16:13:10,106.399334,40094.850571,-24281.314213,19919.802347,0.0,0.0,0.0,,Gliding,1680,0,0,-0.0,0.0,-171.317535,,,
Movement,20/5/2024,16:13:10,106.527845,39867.782288,-24316.293698,19801.699336,0.0,0.0,0.0,Flying,Descending,1693,0,0,-0.0,0.0,-171.428482,,,
Movement,20/5/2024,16:13:11,107.046804,38908.041857,-24390.378925,19640.034075,0.0,0.0,0.0,Flying,Descending,2095,0,0,-0.0,0.0,170.452301,,,
Movement,20/5/2024,16:13:11,107.542032,38034.467285,-24290.829765,19126.647295,0.0,0.0,0.0,Flying,Descending,2079,0,0,-0.0,0.0,160.327209,,,
Movement,20/5/2024,16:13:12,108.043506,37252.116602,-23842.927235,18702.096394,0.0,0.0,0.0,Flying,Ascending,1971,0,0,-0.0,0.0,105.51236,,,
Movement,20/5/2024,16:13:12,108.542021,36816.989102,-23002.740202,18645.682707,0.0,0.0,0.0,Flying,Ascending,1870,0,0,-0.0,0.0,103.678658,,,
Movement,20/5/2024,16:13:13,109.029686,36603.304199,-22142.190882,18695.657508,0.0,0.0,0.0,Flying,Gliding,1777,0,0,-0.0,0.0,69.117088,,,
Movement,20/5/2024,16:13:13,109.5409,36705.667864,-21266.809743,18701.960248,0.0,0.0,0.0,Flying,Descending,1736,0,0,-0.0,0.0,89.328224,,,
Dash,20/5/2024,16:13:13,109.844957,36716.924536,-20832.454018,18494.258004,0.0,0.0,0.0,,Gliding,1738,0,0,-0.0,0.0,119.285515,,,
Movement,20/5/2024,16:13:14,110.027132,36623.973166,-20546.27433,18300.539719,0.0,0.0,0.0,Flying,Ascending,1706,0,0,-0.0,0.0,131.485672,,,
Movement,20/5/2024,16:13:14,110.545551,36221.240838,-19651.652002,18087.54655,0.0,0.0,0.0,Flying,Gliding,2196,0,0,-0.0,0.0,90.925339,,,
Dash,20/5/2024,16:13:14,110.64722,36187.191944,-19493.270557,18065.237424,0.0,0.0,0.0,,Gliding,2178,0,0,-0.0,0.0,90.925339,,,
Movement,20/5/2024,16:13:15,111.042456,36042.253756,-18637.329694,17848.076639,0.0,0.0,0.0,Flying,Gliding,2079,0,0,-0.0,0.0,107.972237,,,
Movement,20/5/2024,16:13:15,111.521959,35732.556557,-17566.120134,17517.577556,0.0,0.0,0.0,Flying,Gliding,2380,0,0,-0.0,0.0,108.057846,,,

Movement,20/5/2024,16:13:16,112.033246,35398.873771,-16503.257409,17181.009611,0.0,0.0,0.0,Flying,Descending,2093,0,0,-0.0,0.0,95.864075,,,
Movement,20/5/2024,16:13:16,112.531487,35227.933026,-15571.203355,16751.698477,0.0,0.0,0.0,Flying,Descending,2072,0,0,-0.0,0.0,92.009216,,,
Movement,20/5/2024,16:13:17,113.034576,35182.408267,-14890.109293,15984.643583,0.0,0.0,0.0,Flying,Descending,2059,0,0,-0.0,0.0,91.851814,,,
Movement,20/5/2024,16:13:17,113.530492,35187.467685,-14341.463909,15129.037201,0.0,0.0,0.0,Flying,Gliding,2012,0,0,-0.0,0.0,64.374519,,,
Movement,20/5/2024,16:13:18,114.042095,35386.912985,-13842.258798,14296.767693,0.0,0.0,0.0,Flying,Gliding,1905,0,0,-0.0,0.0,27.584709,,,
Movement,20/5/2024,16:13:18,114.528816,35825.401117,-13533.576553,13579.035542,0.0,0.0,0.0,Flying,Ascending,1810,0,0,-0.0,0.0,3.256589,,,
Movement,20/5/2024,16:13:19,115.039879,36469.647397,-13453.446656,12952.582534,0.0,0.0,0.0,Flying,Ascending,1716,0,0,-0.0,0.0,-16.794739,,,
Movement,20/5/2024,16:13:19,115.521447,37126.693286,-13588.31585,12524.430784,0.0,0.0,0.0,Flying,Ascending,1636,0,0,-0.0,0.0,-20.007507,,,
Movement,20/5/2024,16:13:20,116.040538,37829.461692,-13824.163637,12165.279475,0.0,0.0,0.0,Flying,Ascending,1556,0,0,-0.0,0.0,-15.074799,,,
Dash,20/5/2024,16:13:20,116.529982,38477.041477,-13992.889638,11925.217186,0.0,0.0,0.0,,Gliding,1489,0,0,-0.0,0.0,-3.39389,,,
Movement,20/5/2024,16:13:20,116.529982,38508.627155,-13997.463524,11917.219789,0.0,0.0,0.0,Flying,Gliding,1486,0,0,-0.0,0.0,-2.87381,,,
Movement,20/5/2024,16:13:21,117.046115,39296.035595,-14034.617329,11790.019696,0.0,0.0,0.0,Flying,Ascending,2010,0,0,-0.0,0.0,1.382303,,,
Dash,20/5/2024,16:13:21,117.415145,39971.472084,-14036.336773,11701.548427,0.0,0.0,0.0,,Gliding,1937,0,0,-0.0,0.0,-2.420837,,,
Movement,20/5/2024,16:13:21,117.537577,40244.529397,-14043.034361,11647.977393,0.0,0.0,0.0,Flying,Gliding,1907,0,0,-0.0,0.0,-2.420837,,,
Movement,20/5/2024,16:13:22,118.028392,41251.58826,-14080.972874,11419.928263,0.0,0.0,0.0,Flying,Gliding,2394,0,0,-0.0,0.0,-0.2789,,,
Movement,20/5/2024,16:13:22,118.529113,42373.144714,-13989.600723,11160.417238,0.0,0.0,0.0,Flying,Gliding,2260,0,0,-0.0,0.0,55.125423,,,
Movement,20/5/2024,16:13:23,119.044169,43141.978582,-13246.565628,10950.221812,0.0,0.0,0.0,Flying,Ascending,2126,0,0,-0.0,0.0,113.654076,,,
Movement,20/5/2024,16:13:23,119.542586,42966.109828,-12275.772774,10813.211735,0.0,0.0,0.0,Flying,Gliding,2003,0,0,-0.0,0.0,170.145996,,,
Movement,20/5/2024,16:13:24,120.027723,42152.235084,-11920.396451,10719.577787,0.0,0.0,0.0,Flying,Gliding,1896,0,0,-0.0,0.0,-138.604385,,,
Movement,20/5/2024,16:13:24,120.544126,41288.027222,-12306.629296,10638.651844,0.0,0.0,0.0,Flying,Gliding,1793,0,0,-0.0,0.0,-133.766388,,,
Movement,20/5/2024,16:13:25,121.03963,40741.645376,-12943.904329,10566.856735,0.0,0.0,0.0,Flying,Gliding,1705,0,0,-0.0,0.0,-99.84024,,,
Dash,20/5/2024,16:13:25,121.351907,40581.796874,-13400.413607,10519.437361,0.0,0.0,0.0,,Gliding,1656,0,0,-0.0,0.0,-99.84024,,,
Movement,20/5/2024,16:13:25,121.522735,40503.409746,-13708.39367,10488.861632,0.0,0.0,0.0,Flying,Ascending,1624,0,0,-0.0,0.0,-116.347382,,,

Movement,20/5/2024,16:13:26,122.024485,40175.548672,-14584.083653,10519.387123,0.0,0.0,0.0,Flying,Gliding,2125,0,0,-0.0,0.0,-126.004303,,,
Movement,20/5/2024,16:13:26,122.526859,39565.738918,-15404.843472,10642.120601,0.0,0.0,0.0,Flying,Gliding,2009,0,0,-0.0,0.0,-154.540924,,,
Dash,20/5/2024,16:13:27,122.944385,38913.944072,-15797.690416,10747.447024,0.0,0.0,0.0,,Gliding,1926,0,0,-0.0,0.0,-165.002914,,,
Movement,20/5/2024,16:13:27,123.023005,38735.335867,-15873.406574,10774.358747,0.0,0.0,0.0,Flying,Gliding,1905,0,0,-0.0,0.0,-165.002914,,,
Movement,20/5/2024,16:13:27,123.536438,37750.018468,-16199.17915,10916.360759,0.0,0.0,0.0,Flying,Gliding,2391,0,0,-0.0,0.0,-150.749252,,,
Movement,20/5/2024,16:13:28,124.0225,36836.713482,-16676.748204,10992.256305,0.0,0.0,0.0,Flying,Descending,2073,0,0,-0.0,0.0,-132.140137,,,
Dash,20/5/2024,16:13:28,124.04737,36836.713482,-16676.748204,10992.256305,0.0,0.0,0.0,,Gliding,2073,0,0,-0.0,0.0,-132.140137,,,
Movement,20/5/2024,16:13:28,124.539833,36052.102878,-17423.877137,10912.566049,0.0,0.0,0.0,Flying,Gliding,2486,0,0,-0.0,0.0,-132.860046,,,
Dash,20/5/2024,16:13:28,124.752837,35732.196422,-17762.097835,10878.880721,0.0,0.0,0.0,,Gliding,2432,0,0,-0.0,0.0,-132.858215,,,
Movement,20/5/2024,16:13:29,125.031632,35239.840974,-18288.985259,10837.081708,0.0,0.0,0.0,Flying,Gliding,2349,0,0,-0.0,0.0,-132.693085,,,
Movement,20/5/2024,16:13:29,125.539403,34407.406618,-19188.04631,10781.330561,0.0,0.0,0.0,Flying,Gliding,2419,0,0,-0.0,0.0,-132.661392,,,
Dash,20/5/2024,16:13:30,125.990979,33762.606563,-19884.913519,10718.505835,0.0,0.0,0.0,,Gliding,2077,0,0,-0.0,0.0,-133.673615,,,
Movement,20/5/2024,16:13:30,126.035695,33662.560549,-19991.775096,10696.446722,0.0,0.0,0.0,Flying,Gliding,2060,0,0,-0.0,0.0,-135.273743,,,
Movement,20/5/2024,16:13:30,126.537312,32919.918659,-20735.253129,10621.169695,0.0,0.0,0.0,Flying,Gliding,2473,0,0,-0.0,0.0,-137.58493,,,
Movement,20/5/2024,16:13:31,127.045987,31978.380318,-21510.440362,10714.496873,0.0,0.0,0.0,Flying,Gliding,2331,0,0,-0.0,0.0,-170.647446,,,
Dash,20/5/2024,16:13:31,127.095108,31929.761689,-21539.11684,10720.45142,0.0,0.0,0.0,,Gliding,2325,0,0,-0.0,0.0,-170.647446,,,
Movement,20/5/2024,16:13:31,127.527116,30967.875332,-21912.837861,10828.957769,0.0,0.0,0.0,Flying,Gliding,2206,0,0,-0.0,0.0,-160.737213,,,
Movement,20/5/2024,16:13:32,128.043662,29914.061052,-22239.227173,10883.021212,0.0,0.0,0.0,Flying,Descending,2068,0,0,-0.0,0.0,-160.746506,,,
Movement,20/5/2024,16:13:32,128.533016,28985.087974,-22551.635282,10849.981558,0.0,0.0,0.0,Flying,Gliding,1970,0,0,-0.0,0.0,-173.319077,,,
Dash,20/5/2024,16:13:32,128.81384,28503.333957,-22668.405398,10835.711402,0.0,0.0,0.0,,Gliding,1916,0,0,-0.0,0.0,179.280838,,,
Movement,20/5/2024,16:13:33,129.028971,28051.767688,-22719.399737,10846.236052,0.0,0.0,0.0,Flying,Gliding,1868,0,0,-0.0,0.0,179.246552,,,
Movement,20/5/2024,16:13:33,129.529098,27050.215953,-22723.888842,10866.308388,0.0,0.0,0.0,Flying,Descending,2087,0,0,-0.0,0.0,171.809906,,,
Dash,20/5/2024,16:13:34,129.997665,26194.088641,-22585.686114,10608.496019,0.0,0.0,0.0,,Gliding,2027,0,0,-0.0,0.0,127.445251,,,
Movement,20/5/2024,16:13:34,130.023483,26103.46113,-22546.774161,10567.393462,0.0,0.0,0.0,Flying,Gliding,2015,0,0,-0.0,0.0,122.505356,,,
Movement,20/5/2024,16:13:34,130.526013,25402.888392,-21860.055892,10231.615291,0.0,0.0,0.0,Flying,Gliding,2474,0,0,-0.0,0.0,88.141281,,,
Movement,20/5/2024,16:13:35,131.035594,25045.537571,-20819.649844,9915.320437,0.0,0.0,0.0,Flying,Descending,2085,0,0,-0.0,0.0,131.062027,,,
Movement,20/5/2024,16:13:35,131.533867,24613.809361,-20043.363265,9422.244868,0.0,0.0,0.0,Flying,Descending,2063,0,0,-0.0,0.0,140.445908,,,

Movement,20/5/2024,16:13:36,132.023978,24106.992551,-19599.625549,8684.43692,0.0,0.0,0.0,Flying,Gliding,2001,0,0,-0.0,0.0,157.558304,,,
Dash,20/5/2024,16:13:36,132.460472,23552.139419,-19323.853917,8178.808702,0.0,0.0,0.0,,Gliding,1914,0,0,-0.0,0.0,157.453506,,,
Movement,20/5/2024,16:13:36,132.539591,23389.947084,-19252.942257,8073.920493,0.0,0.0,0.0,Flying,Ascending,1892,0,0,-0.0,0.0,157.419235,,,
